Oseltamivir 2020-02-01~2020-03-01.txt_478263 case: 2
Power words: ['kill', 'die']
original:  can you imagine the regret and guilt she must be feeling at her childus funeral? why would she take the word of internet strangers over her doctor? nnthat said if the kid had the tamiflu and still died which can happen no one would mock her flu is an asshole that kills kids
Oseltamivir 2020-02-01~2020-03-01.txt_478319 case: 2
Power words: ['suicid', 'jump']
original:  two boys one  and one  jumped from the secondstory windows of their homes after receiving  doses of tamiflu those boys survived but news reports have told of two teenagers taking tamiflu whose death may be attributable to suicide
Oseltamivir 2020-02-01~2020-03-01.txt_478319 case: 2
Power words: ['suicid', 'jump']
original:  two boys one  and one  jumped from the secondstory windows of their homes after receiving  doses of tamiflu those boys survived but news reports have told of two teenagers taking tamiflu whose death may be attributable to suicide
Oseltamivir 2020-02-01~2020-03-01.txt_478373 case: 2
Power words: ['live', 'die']
original:  tamiflu can have serious side effects it's not just the antivaxxers who are against the usage of tamiflu nthe child may have died regardless plenty of kids get the flu and don't use tamiflu and they live ngov enforced medicating is not a valid response to this story
Oseltamivir 2020-02-01~2020-03-01.txt_478373 case: 2
Power words: ['live', 'die']
original:  tamiflu can have serious side effects it's not just the antivaxxers who are against the usage of tamiflu nthe child may have died regardless plenty of kids get the flu and don't use tamiflu and they live ngov enforced medicating is not a valid response to this story
Oseltamivir 2020-02-01~2020-03-01.txt_478387 case: 2
Power words: ['dead', 'fuck']
original:  good fucking lord at least my antivax mom wouldn't let the flu get that bad oh my god it's just fucking tamiflu a child is dead
Oseltamivir 2020-02-01~2020-03-01.txt_478387 case: 2
Power words: ['dead', 'fuck']
original:  good fucking lord at least my antivax mom wouldn't let the flu get that bad oh my god it's just fucking tamiflu a child is dead
Oseltamivir 2020-02-01~2020-03-01.txt_478467 case: 2
Power words: ['die', 'without']
original:  this is nothing more than a hit piece tamiflu can have serious side effects the child may have died with or without taking the tamiflu do you work for the pharmaceutical industry?
Oseltamivir 2020-02-01~2020-03-01.txt_478467 case: 2
Power words: ['die', 'without']
original:  this is nothing more than a hit piece tamiflu can have serious side effects the child may have died with or without taking the tamiflu do you work for the pharmaceutical industry?
Oseltamivir 2020-02-01~2020-03-01.txt_478503 case: 2
Power words: ['end', 'die']
original:  the internet will be the end of us all uddudeb  on facebook antivaxxers urged a mom not to give her son tamiflu he later died 
Oseltamivir 2020-02-01~2020-03-01.txt_478503 case: 2
Power words: ['end', 'die']
original:  the internet will be the end of us all uddudeb  on facebook antivaxxers urged a mom not to give her son tamiflu he later died 
Oseltamivir 2020-02-01~2020-03-01.txt_478532 case: 2
Power words: ['die', 'fuck']
original:  oh my god ium going to die buried in the replies what is wrong with pplone woman actually said uctbf tamiflu doesnut cure the fluud bitch its better than potatoes in his socks fuckin a i am done ium done i am dun 
Oseltamivir 2020-02-01~2020-03-01.txt_478532 case: 2
Power words: ['die', 'fuck']
original:  oh my god ium going to die buried in the replies what is wrong with pplone woman actually said uctbf tamiflu doesnut cure the fluud bitch its better than potatoes in his socks fuckin a i am done ium done i am dun 
Oseltamivir 2020-02-01~2020-03-01.txt_478575 case: 2
Power words: ['end', 'never']
original:  what's aad is that the tamiflu might not have helped but she'll never know (and potatoes in his socks sure as hell didn't) patient education is such an important part of a doctor's job but friends on facebook often hold more sway
Oseltamivir 2020-02-01~2020-03-01.txt_478575 case: 2
Power words: ['end', 'never']
original:  what's aad is that the tamiflu might not have helped but she'll never know (and potatoes in his socks sure as hell didn't) patient education is such an important part of a doctor's job but friends on facebook often hold more sway
Oseltamivir 2020-02-01~2020-03-01.txt_478646 case: 2
Power words: ['live', 'die']
original:  social media needs to do more to stop the nonsense had this boy been vaccinated he might still be alive sadnnon facebook antivaxxers urged a mom not to give her son tamiflu he later died  via 
Oseltamivir 2020-02-01~2020-03-01.txt_478646 case: 2
Power words: ['live', 'die']
original:  social media needs to do more to stop the nonsense had this boy been vaccinated he might still be alive sadnnon facebook antivaxxers urged a mom not to give her son tamiflu he later died  via 
Oseltamivir 2020-02-01~2020-03-01.txt_478707 case: 2
Power words: ['die', 'fuck']
original:  what the hell is wrong with you people? there is no goddamn conspiracy get vaccinations fucknnbc news on facebook antivaxxers urged a mom not to give her son tamiflu he later diedn 
Oseltamivir 2020-02-01~2020-03-01.txt_478707 case: 2
Power words: ['die', 'fuck']
original:  what the hell is wrong with you people? there is no goddamn conspiracy get vaccinations fucknnbc news on facebook antivaxxers urged a mom not to give her son tamiflu he later diedn 
Oseltamivir 2020-02-01~2020-03-01.txt_478870 case: 2
Power words: ['end', 'never']
original:  you never know  my son is sick with influenza b and strep right now i asked about tamiflu and the er dr said he didnt recommended it 
Oseltamivir 2020-02-01~2020-03-01.txt_478870 case: 2
Power words: ['end', 'never']
original:  you never know  my son is sick with influenza b and strep right now i asked about tamiflu and the er dr said he didnt recommended it 
Oseltamivir 2020-02-01~2020-03-01.txt_478914 case: 2
Power words: ['kill', 'dead']
original:  when i mentioned that i asked a doctor i was told i donut care doctors give lots of advise that can kill has killed that stuff is deadly and you donut have to be a doctor to research it most doctors know less about vaccines and things like tamiflu than moms who
Oseltamivir 2020-02-01~2020-03-01.txt_478914 case: 2
Power words: ['kill', 'dead']
original:  when i mentioned that i asked a doctor i was told i donut care doctors give lots of advise that can kill has killed that stuff is deadly and you donut have to be a doctor to research it most doctors know less about vaccines and things like tamiflu than moms who
Oseltamivir 2020-02-01~2020-03-01.txt_479065 case: 2
Power words: ['die', 'useless']
original:  yet the kids who took the shot and the tamiflu and who died thatus no biggie?  youure not coming after pharma for making a useless product?
Oseltamivir 2020-02-01~2020-03-01.txt_479065 case: 2
Power words: ['die', 'useless']
original:  yet the kids who took the shot and the tamiflu and who died thatus no biggie?  youure not coming after pharma for making a useless product?
Oseltamivir 2020-02-01~2020-03-01.txt_479092 case: 2
Power words: ['sleep', 'die']
original:   tamiflu is not a flu cure in fact it can actually cause flu amp; even deathnnduring the  reporting period eight children had developed influenzalike illness started taking tamiflu then died suddenly in their sleep others had severe reactions 
Oseltamivir 2020-02-01~2020-03-01.txt_479092 case: 2
Power words: ['sleep', 'die']
original:   tamiflu is not a flu cure in fact it can actually cause flu amp; even deathnnduring the  reporting period eight children had developed influenzalike illness started taking tamiflu then died suddenly in their sleep others had severe reactions 
Oseltamivir 2020-02-01~2020-03-01.txt_479231 case: 2
Power words: ['die', 'dead']
original:  your rebuttal is tamiflu has side effects? hes dead she didnut give him he correct medicine because sheus a brain dead idiot who takes facebook as gospel and should go to jail for causing her four year old to die from something totally preventable
Oseltamivir 2020-02-01~2020-03-01.txt_479231 case: 2
Power words: ['die', 'dead']
original:  your rebuttal is tamiflu has side effects? hes dead she didnut give him he correct medicine because sheus a brain dead idiot who takes facebook as gospel and should go to jail for causing her four year old to die from something totally preventable
Oseltamivir 2020-02-01~2020-03-01.txt_479258 case: 2
Power words: ['dead', 'fuck']
original:  uctamiflu has side effectsudnnher son is fucking dead?? 
Oseltamivir 2020-02-01~2020-03-01.txt_479258 case: 2
Power words: ['dead', 'fuck']
original:  uctamiflu has side effectsudnnher son is fucking dead?? 
Oseltamivir 2020-02-01~2020-03-01.txt_479565 case: 2
Power words: ['end', 'die']
original:  tamiflu five years ago a close friend died from the flu after our vaccinations we got the flu from (possibly) her our flu was annoying at best get your flu shot every year ask for tamiflu be safe be healthy
Oseltamivir 2020-02-01~2020-03-01.txt_479565 case: 2
Power words: ['end', 'die']
original:  tamiflu five years ago a close friend died from the flu after our vaccinations we got the flu from (possibly) her our flu was annoying at best get your flu shot every year ask for tamiflu be safe be healthy
Oseltamivir 2020-02-01~2020-03-01.txt_479574 case: 2
Power words: ['die', 'dead']
original:  imagine looking a doctor who spent years in med school and even more practicing medicine deadass in the eye amp; telling him he doesn't know what he's talking about bcuz somebody from facebook said that elderberries amp; potatoes works better than tamiflu and then the child dies rih
Oseltamivir 2020-02-01~2020-03-01.txt_479574 case: 2
Power words: ['die', 'dead']
original:  imagine looking a doctor who spent years in med school and even more practicing medicine deadass in the eye amp; telling him he doesn't know what he's talking about bcuz somebody from facebook said that elderberries amp; potatoes works better than tamiflu and then the child dies rih
Oseltamivir 2020-02-01~2020-03-01.txt_479615 case: 2
Power words: ['die', 'fuck']
original:  just read the article about the  year old who died from the flu because his mom was antivax and used essential oils and breast milk to ucureu rather than the prescribed tamiflu after heud already been experiencing a fever and a seizure and im fucking irate omg uddudeuddudeduddudeudduded
Oseltamivir 2020-02-01~2020-03-01.txt_479615 case: 2
Power words: ['die', 'fuck']
original:  just read the article about the  year old who died from the flu because his mom was antivax and used essential oils and breast milk to ucureu rather than the prescribed tamiflu after heud already been experiencing a fever and a seizure and im fucking irate omg uddudeuddudeduddudeudduded
Oseltamivir 2020-02-01~2020-03-01.txt_480066 case: 2
Power words: ['kill', 'die']
original:  the antivaxxers are killing people with their crap ucalternativeud medicinennon facebook antivaxxers urged a mom not to give her son tamiflu he later died  via 
Oseltamivir 2020-02-01~2020-03-01.txt_480066 case: 2
Power words: ['kill', 'die']
original:  the antivaxxers are killing people with their crap ucalternativeud medicinennon facebook antivaxxers urged a mom not to give her son tamiflu he later died  via 
Oseltamivir 2020-02-01~2020-03-01.txt_480106 case: 2
Power words: ['end', 'die']
original:  tamiflu is terrible and if you take the shit then you bound to die from it and not the actual flu donut argue with me my old friend aunt died from taking tamiflu after she was prescribed to take it
Oseltamivir 2020-02-01~2020-03-01.txt_480106 case: 2
Power words: ['end', 'die']
original:  tamiflu is terrible and if you take the shit then you bound to die from it and not the actual flu donut argue with me my old friend aunt died from taking tamiflu after she was prescribed to take it
Oseltamivir 2020-02-01~2020-03-01.txt_480170 case: 2
Power words: ['kill', 'fuck']
original:  if you are an antivaxxer you better get the fuck away from me before i spray you with lysolnnfucking take your bullshit somewhere else and stop getting people killed you worthless meatheaded shit sacksnn'tamiflu' 
Oseltamivir 2020-02-01~2020-03-01.txt_480170 case: 2
Power words: ['kill', 'fuck']
original:  if you are an antivaxxer you better get the fuck away from me before i spray you with lysolnnfucking take your bullshit somewhere else and stop getting people killed you worthless meatheaded shit sacksnn'tamiflu' 
Oseltamivir 2020-02-01~2020-03-01.txt_480259 case: 2
Power words: ['die', 'dead']
original:  on facebook antivaxxers urged a mom not to give her son tamiflu nnhe later died nnthe price of social media disinformation a child is now dead  
Oseltamivir 2020-02-01~2020-03-01.txt_480259 case: 2
Power words: ['die', 'dead']
original:  on facebook antivaxxers urged a mom not to give her son tamiflu nnhe later died nnthe price of social media disinformation a child is now dead  
Oseltamivir 2020-02-01~2020-03-01.txt_480757 case: 2
Power words: ['die', 'fuck']
original:  the point is that you cannot fuck around when a child is at serious risk of contracting something like the flu she could have started her child on tamiflu which would've given him a much better shot than home remedies she was not doing the best she could
Oseltamivir 2020-02-01~2020-03-01.txt_480757 case: 2
Power words: ['die', 'fuck']
original:  the point is that you cannot fuck around when a child is at serious risk of contracting something like the flu she could have started her child on tamiflu which would've given him a much better shot than home remedies she was not doing the best she could
Oseltamivir 2020-02-01~2020-03-01.txt_480950 case: 2
Power words: ['die', 'dead']
original:  on facebook antivaxxers urged a mom not to give her son tamiflu he later died why arenut these effing groups banned? at least one child is dead from neglect amp; abuse they should all go to jail antivaxxers anotherdeadchild lockthemup  
Oseltamivir 2020-02-01~2020-03-01.txt_480950 case: 2
Power words: ['die', 'dead']
original:  on facebook antivaxxers urged a mom not to give her son tamiflu he later died why arenut these effing groups banned? at least one child is dead from neglect amp; abuse they should all go to jail antivaxxers anotherdeadchild lockthemup  
Oseltamivir 2020-02-01~2020-03-01.txt_480984 case: 2
Power words: ['die', 'fuck']
original:  ok but tamiflu is not safe???nhave you seen the side effects??? ium sorry i would rather my kid not die?? fuck off with that shit
Oseltamivir 2020-02-01~2020-03-01.txt_480984 case: 2
Power words: ['die', 'fuck']
original:  ok but tamiflu is not safe???nhave you seen the side effects??? ium sorry i would rather my kid not die?? fuck off with that shit
Oseltamivir 2020-02-01~2020-03-01.txt_481160 case: 2
Power words: ['suicid', 'kill']
original:  tamiflu only claims that it may shorten the time of infection by  days it's not some miracle drug it also just killed a teen recently who had the psychosis symptoms that everyone worries about with tamiflu and she committed suicide either way this is a tragedy
Oseltamivir 2020-02-01~2020-03-01.txt_481160 case: 2
Power words: ['suicid', 'kill']
original:  tamiflu only claims that it may shorten the time of infection by  days it's not some miracle drug it also just killed a teen recently who had the psychosis symptoms that everyone worries about with tamiflu and she committed suicide either way this is a tragedy
Oseltamivir 2020-02-01~2020-03-01.txt_481178 case: 2
Power words: ['die', 'fuck']
original:  this is soooo fucking stupid thrown mom in jail  yearold dies after facebook antivaxxers advise mother to put potatoes in his socks instead of giving him tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_481178 case: 2
Power words: ['die', 'fuck']
original:  this is soooo fucking stupid thrown mom in jail  yearold dies after facebook antivaxxers advise mother to put potatoes in his socks instead of giving him tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_481181 case: 2
Power words: ['fuck', 'hang']
original:  ium not even convinced tamiflu would have changed things but it is better than a fucking potato
Oseltamivir 2020-02-01~2020-03-01.txt_481181 case: 2
Power words: ['fuck', 'hang']
original:  ium not even convinced tamiflu would have changed things but it is better than a fucking potato
Oseltamivir 2020-02-01~2020-03-01.txt_481185 case: 2
Power words: ['end', 'fuck']
original:  ium scared to see why tamiflu is trending i just know itus gotta be due to some gwyneth paltrowstyle fuckhead saying itus evil or some dumb shit like that
Oseltamivir 2020-02-01~2020-03-01.txt_481185 case: 2
Power words: ['end', 'fuck']
original:  ium scared to see why tamiflu is trending i just know itus gotta be due to some gwyneth paltrowstyle fuckhead saying itus evil or some dumb shit like that
Oseltamivir 2020-02-01~2020-03-01.txt_481389 case: 2
Power words: ['kill', 'dead']
original:  i do not understand this shit at all you killed your child your child is dead because you just couldn't give him tamiflu like was it worth it? 
Oseltamivir 2020-02-01~2020-03-01.txt_481389 case: 2
Power words: ['kill', 'dead']
original:  i do not understand this shit at all you killed your child your child is dead because you just couldn't give him tamiflu like was it worth it? 
Oseltamivir 2020-02-01~2020-03-01.txt_481456 case: 2
Power words: ['end', 'die']
original:  maybe she should have talked to your friend who says she can cure cancer with household ingredients?  udeuddn
Oseltamivir 2020-02-01~2020-03-01.txt_481456 case: 2
Power words: ['end', 'die']
original:  maybe she should have talked to your friend who says she can cure cancer with household ingredients?  udeuddn
Oseltamivir 2020-02-01~2020-03-01.txt_481618 case: 2
Power words: ['live', 'die']
original:  okokok y'all know i'm the biggest supporter of vaccines ever but i highly doubt that if the kid took the tamiflu that he would have lived tamiflu's therapeutic window is so small and new studies are showing it might not really help at all anyways 
Oseltamivir 2020-02-01~2020-03-01.txt_481618 case: 2
Power words: ['live', 'die']
original:  okokok y'all know i'm the biggest supporter of vaccines ever but i highly doubt that if the kid took the tamiflu that he would have lived tamiflu's therapeutic window is so small and new studies are showing it might not really help at all anyways 
Oseltamivir 2020-02-01~2020-03-01.txt_481636 case: 2
Power words: ['die', 'fuck']
original:  multiple seizures in multiple children? jesus christ what is wrong with people? she clearly is unfit to parent sheud rather her children suffer seizures and apparently die than give them fucking tamiflu insane
Oseltamivir 2020-02-01~2020-03-01.txt_481636 case: 2
Power words: ['die', 'fuck']
original:  multiple seizures in multiple children? jesus christ what is wrong with people? she clearly is unfit to parent sheud rather her children suffer seizures and apparently die than give them fucking tamiflu insane
Oseltamivir 2020-02-01~2020-03-01.txt_481788 case: 2
Power words: ['kill', 'dead']
original:  facebook needs to stop these groups from propagating and spreading deadly misinformation btw tamiflu is becoming otc this year where you won't need a prescription for it that group killed this child 
Oseltamivir 2020-02-01~2020-03-01.txt_481788 case: 2
Power words: ['kill', 'dead']
original:  facebook needs to stop these groups from propagating and spreading deadly misinformation btw tamiflu is becoming otc this year where you won't need a prescription for it that group killed this child 
Oseltamivir 2020-02-01~2020-03-01.txt_481842 case: 2
Power words: ['end', 'die']
original:  log onto twitter and tamiflu trendinglisten ya'll need to get vaccinated and when a medical provider prescribes a med you probably should take it that kid who died might not have died and his siblings might not have become sick in the first place if they had been vaccinated
Oseltamivir 2020-02-01~2020-03-01.txt_481842 case: 2
Power words: ['end', 'die']
original:  log onto twitter and tamiflu trendinglisten ya'll need to get vaccinated and when a medical provider prescribes a med you probably should take it that kid who died might not have died and his siblings might not have become sick in the first place if they had been vaccinated
Oseltamivir 2020-02-01~2020-03-01.txt_481868 case: 2
Power words: ['end', 'never']
original:  i guess it depends on the age but you said you never prescribe tamiflu to children ium guessing there are other options since there are a wide range of drugs out there
Oseltamivir 2020-02-01~2020-03-01.txt_481868 case: 2
Power words: ['end', 'never']
original:  i guess it depends on the age but you said you never prescribe tamiflu to children ium guessing there are other options since there are a wide range of drugs out there
Oseltamivir 2020-02-01~2020-03-01.txt_481890 case: 2
Power words: ['end', 'fuck']
original:  her lavender essential oils didn't work what a fucking shock i feel terrible for her family tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_481890 case: 2
Power words: ['end', 'fuck']
original:  her lavender essential oils didn't work what a fucking shock i feel terrible for her family tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_481947 case: 2
Power words: ['fuck', 'hang']
original:  i mean i donut think tamiflu would necessarily have changed things but itus gotta be better than fucking potatoes
Oseltamivir 2020-02-01~2020-03-01.txt_481947 case: 2
Power words: ['fuck', 'hang']
original:  i mean i donut think tamiflu would necessarily have changed things but itus gotta be better than fucking potatoes
Oseltamivir 2020-02-01~2020-03-01.txt_481984 case: 2
Power words: ['end', 'never']
original:  mild side effects are worth the risk if it helps beating the flu once you have it hell the cdc says tamiflu is recommended for kids two weeks old or older directly from the  website these side effects are worth saving a life you never prescribe it? 
Oseltamivir 2020-02-01~2020-03-01.txt_481984 case: 2
Power words: ['end', 'never']
original:  mild side effects are worth the risk if it helps beating the flu once you have it hell the cdc says tamiflu is recommended for kids two weeks old or older directly from the  website these side effects are worth saving a life you never prescribe it? 
Oseltamivir 2020-02-01~2020-03-01.txt_482219 case: 2
Power words: ['end', 'fuck']
original:  saw tamiflu trending and figured maybe they had decided to use it against coronavirus nopeits a fucked up story
Oseltamivir 2020-02-01~2020-03-01.txt_482219 case: 2
Power words: ['end', 'fuck']
original:  saw tamiflu trending and figured maybe they had decided to use it against coronavirus nopeits a fucked up story
Oseltamivir 2020-02-01~2020-03-01.txt_482305 case: 2
Power words: ['die', 'dead']
original:  antivaxxer stupidity plus facebook equals a dead child poor little kid suffered and died because his moron mom listened to other morons on facebook and refused to give her child tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_482305 case: 2
Power words: ['die', 'dead']
original:  antivaxxer stupidity plus facebook equals a dead child poor little kid suffered and died because his moron mom listened to other morons on facebook and refused to give her child tamiflu 
Oseltamivir 2020-02-01~2020-03-01.txt_482362 case: 2
Power words: ['die', 'fuck']
original:  yearold dies after facebook antivaxxers advise mother to put potatoes in his socks instead of giving him tamiflu   are you fucking kidding me? potatoes in socks? if she has any other children they should remove them from home due to extreme stupidity
Oseltamivir 2020-02-01~2020-03-01.txt_482362 case: 2
Power words: ['die', 'fuck']
original:  yearold dies after facebook antivaxxers advise mother to put potatoes in his socks instead of giving him tamiflu   are you fucking kidding me? potatoes in socks? if she has any other children they should remove them from home due to extreme stupidity
Oseltamivir 2020-02-01~2020-03-01.txt_482415 case: 2
Power words: ['die', 'fuck']
original:  my main takeaway is that listening to anti vaxxers over doctors is batshitfucking crazy and negligent if a doctor says tamiflu so your kid wonut die and you put potatoes in their socks and watch them lay there and die you should be in jail
Oseltamivir 2020-02-01~2020-03-01.txt_482415 case: 2
Power words: ['die', 'fuck']
original:  my main takeaway is that listening to anti vaxxers over doctors is batshitfucking crazy and negligent if a doctor says tamiflu so your kid wonut die and you put potatoes in their socks and watch them lay there and die you should be in jail
Oseltamivir 2020-02-01~2020-03-01.txt_482463 case: 2
Power words: ['kill', 'dead']
original:  tamiflu is deadly has killed manyalso know your kid and watch for signs
Oseltamivir 2020-02-01~2020-03-01.txt_482463 case: 2
Power words: ['kill', 'dead']
original:  tamiflu is deadly has killed manyalso know your kid and watch for signs
Oseltamivir 2020-02-01~2020-03-01.txt_482495 case: 2
Power words: ['die', 'dead']
original:  a co mom sought advice for natural remedies from an antivaccine facebook group when her son got the flu now he's dead copolitics 
Oseltamivir 2020-02-01~2020-03-01.txt_482495 case: 2
Power words: ['die', 'dead']
original:  a co mom sought advice for natural remedies from an antivaccine facebook group when her son got the flu now he's dead copolitics 
Oseltamivir 2020-02-01~2020-03-01.txt_482533 case: 2
Power words: ['end', 'die']
original:  a friend who is big into essential oils curing everything did the same thing avoided tamiflu chugged elderberries and was so thankful i have my roll on oils to get me through yeah so she just got out of the hospital because she almost died from complications and there's a
Oseltamivir 2020-02-01~2020-03-01.txt_482533 case: 2
Power words: ['end', 'die']
original:  a friend who is big into essential oils curing everything did the same thing avoided tamiflu chugged elderberries and was so thankful i have my roll on oils to get me through yeah so she just got out of the hospital because she almost died from complications and there's a
Oseltamivir 2020-02-01~2020-03-01.txt_482789 case: 2
Power words: ['end', 'die']
original:  i was enraged seeing this read the article read the gofundme the mom wouldn't give him tamiflu yet was okay with sending him to the hospital smhni'm now more enraged shut these antivaxx groups down before more children and adults die
Oseltamivir 2020-02-01~2020-03-01.txt_482789 case: 2
Power words: ['end', 'die']
original:  i was enraged seeing this read the article read the gofundme the mom wouldn't give him tamiflu yet was okay with sending him to the hospital smhni'm now more enraged shut these antivaxx groups down before more children and adults die
Oseltamivir 2020-02-01~2020-03-01.txt_482820 case: 2
Power words: ['kill', 'without']
original:  attacking antivaxxers like they attacked tsla   the flu kills thousands of americans per year with or without tamiflu
Oseltamivir 2020-02-01~2020-03-01.txt_482820 case: 2
Power words: ['kill', 'without']
original:  attacking antivaxxers like they attacked tsla   the flu kills thousands of americans per year with or without tamiflu
Oseltamivir 2020-02-01~2020-03-01.txt_482870 case: 2
Power words: ['end', 'useless']
original:  this is a terrible story but tamiflu is a borderline useless medication which has far more side effects than benefits there is precisely zero clinical evidence that it reduces complications hospitalization or death in healthy patients i rarely recommend it to my patients
Oseltamivir 2020-02-01~2020-03-01.txt_482870 case: 2
Power words: ['end', 'useless']
original:  this is a terrible story but tamiflu is a borderline useless medication which has far more side effects than benefits there is precisely zero clinical evidence that it reduces complications hospitalization or death in healthy patients i rarely recommend it to my patients
Oseltamivir 2020-02-01~2020-03-01.txt_483084 case: 2
Power words: ['end', 'die']
original:  a kid died from the flu after mom asks for advice in one of the biggest antivaxx fb group they recommended to use essential oils and put potatoes in socks while the kid was having seizures  
Oseltamivir 2020-02-01~2020-03-01.txt_483084 case: 2
Power words: ['end', 'die']
original:  a kid died from the flu after mom asks for advice in one of the biggest antivaxx fb group they recommended to use essential oils and put potatoes in socks while the kid was having seizures  
Oseltamivir 2020-02-01~2020-03-01.txt_483135 case: 2
Power words: ['die', 'fuck']
original:  on facebook antivaxxers urged a mom not to give her son a prescription of tamiflu nninstead they told her not to but give him elderberries and put potatoes in his socks nnhe later diednnvaccinate your fucking kids people jesus 
Oseltamivir 2020-02-01~2020-03-01.txt_483135 case: 2
Power words: ['die', 'fuck']
original:  on facebook antivaxxers urged a mom not to give her son a prescription of tamiflu nninstead they told her not to but give him elderberries and put potatoes in his socks nnhe later diednnvaccinate your fucking kids people jesus 
Oseltamivir 2020-02-01~2020-03-01.txt_483172 case: 2
Power words: ['kill', 'die']
original:  potatoes in his socks?? are you kidding me? why why why would you believe something so insane amp; from a witch doctor no less? what's the  of those who got potatoes in their socks amp; died vs those who took tamiflu amp; survived? infinite? trust science amp; stop killing your kids 
Oseltamivir 2020-02-01~2020-03-01.txt_483172 case: 2
Power words: ['kill', 'die']
original:  potatoes in his socks?? are you kidding me? why why why would you believe something so insane amp; from a witch doctor no less? what's the  of those who got potatoes in their socks amp; died vs those who took tamiflu amp; survived? infinite? trust science amp; stop killing your kids 
Oseltamivir 2020-02-01~2020-03-01.txt_483199 case: 2
Power words: ['kill', 'die']
original:  ignorance and stupidity fanned by facebook are actually killing people nnnbc ucon facebook antivaxxers urged a mom not to give her son tamiflu he later diedud 
Oseltamivir 2020-02-01~2020-03-01.txt_483199 case: 2
Power words: ['kill', 'die']
original:  ignorance and stupidity fanned by facebook are actually killing people nnnbc ucon facebook antivaxxers urged a mom not to give her son tamiflu he later diedud 
Oseltamivir 2020-02-01~2020-03-01.txt_483203 case: 2
Power words: ['pact', 'hang']
original:  with more and more people getting flu shots and tamiflu  how come the numbers are largely unchanged?  maybe they have no impact at alluddude
Oseltamivir 2020-02-01~2020-03-01.txt_483203 case: 2
Power words: ['pact', 'hang']
original:  with more and more people getting flu shots and tamiflu  how come the numbers are largely unchanged?  maybe they have no impact at alluddude
Oseltamivir 2020-02-01~2020-03-01.txt_483221 case: 2
Power words: ['kill', 'die']
original:  i would not use tamiflu it can have severe side effects ium not an anti vaccination person either people try to give substitutes for flu remedies all the time lack of tamiflu didnut kill this child i donut understand the point of this article
Oseltamivir 2020-02-01~2020-03-01.txt_483221 case: 2
Power words: ['kill', 'die']
original:  i would not use tamiflu it can have severe side effects ium not an anti vaccination person either people try to give substitutes for flu remedies all the time lack of tamiflu didnut kill this child i donut understand the point of this article
Oseltamivir 2020-02-01~2020-03-01.txt_483235 case: 2
Power words: ['note', 'die']
original:  ugh advice on fb go to your doctor on a side note tamiflu is not always effective he may have died anyway but i would definitely err on taking it
Oseltamivir 2020-02-01~2020-03-01.txt_483235 case: 2
Power words: ['note', 'die']
original:  ugh advice on fb go to your doctor on a side note tamiflu is not always effective he may have died anyway but i would definitely err on taking it
Oseltamivir 2020-02-01~2020-03-01.txt_483267 case: 2
Power words: ['end', 'never']
original:  never everyone of my friends that were forced to get it all got the flu we never needed them before you get sick? get tamiflu ride it out and get back to normal life
Oseltamivir 2020-02-01~2020-03-01.txt_483267 case: 2
Power words: ['end', 'never']
original:  never everyone of my friends that were forced to get it all got the flu we never needed them before you get sick? get tamiflu ride it out and get back to normal life
Oseltamivir 2020-02-01~2020-03-01.txt_483308 case: 2
Power words: ['live', 'living']
original:  assisted living where my dad lives just had a flu outbreak  bad enough to quarantine  they reluctantly gave everyone tamiflu  they all survived  no bad side effects
Oseltamivir 2020-02-01~2020-03-01.txt_483308 case: 2
Power words: ['live', 'living']
original:  assisted living where my dad lives just had a flu outbreak  bad enough to quarantine  they reluctantly gave everyone tamiflu  they all survived  no bad side effects
Oseltamivir 2020-02-01~2020-03-01.txt_483356 case: 2
Power words: ['kill', 'never']
original:  tragic tamiflu might not have prevented this childus death although it does decrease the risk of severe outcomes we will never know we do however know that this kind of bogus health advice does kill kids 
Oseltamivir 2020-02-01~2020-03-01.txt_483356 case: 2
Power words: ['kill', 'never']
original:  tragic tamiflu might not have prevented this childus death although it does decrease the risk of severe outcomes we will never know we do however know that this kind of bogus health advice does kill kids 
Oseltamivir 2020-02-01~2020-03-01.txt_483486 case: 2
Power words: ['die', 'dead']
original:  this is tragic and precisely why we work so hard against the deadly risks of antivaccine misinformation this is a colorado yearold who died from a vaccinepreventable disease coleg copoliticsnn
Oseltamivir 2020-02-01~2020-03-01.txt_483486 case: 2
Power words: ['die', 'dead']
original:  this is tragic and precisely why we work so hard against the deadly risks of antivaccine misinformation this is a colorado yearold who died from a vaccinepreventable disease coleg copoliticsnn
Oseltamivir 2020-02-01~2020-03-01.txt_483546 case: 2
Power words: ['never', 'sleep']
original:  i can't on social media asking for advice instead of relying on the doctor who is treating your kids this isn't like me asking for tips on sleep training or transitioning to solids tamiflu may not have saved him but now she'll never know 
Oseltamivir 2020-02-01~2020-03-01.txt_483546 case: 2
Power words: ['never', 'sleep']
original:  i can't on social media asking for advice instead of relying on the doctor who is treating your kids this isn't like me asking for tips on sleep training or transitioning to solids tamiflu may not have saved him but now she'll never know 
Oseltamivir 2020-02-01~2020-03-01.txt_483577 case: 2
Power words: ['die', 'dead']
